"product_id","special_offer_label","product_name","top_note","heart_note","base_note","brand","brand_id","selling_price","website_id"
546,特價,Bvlgari Man In Black EDP (100 ml / 3.4 FL OZ),生薑、胡椒,黑色罗勒、鼠尾草、雪松,琥珀，广藿香，巴西红木和麂皮,Bvlgari,13,1188.00,3
548,特價,Bvlgari Man Wood Essence Eau De Parfum (100 ML / 3.4 FL OZ),石榴,蓮花，蘭花,紫羅蘭，桃花心木，琥珀，麝香,Bvlgari,13,1008.00,3
7,特價,Elizabeth Arden Red Door Eau De Toilette for Women (100 ml / 3.4 FL OZ),酸橙,橙花,藏红花,Elizabeth Arden,66,373.00,3
879,特價,Poison (50 ML / 1.7 FL OZ),生薑、荳蔻、胡椒,非洲橙花、梔子、牡丹、椰子,麝香、檀香、琥珀,Dior,39,810.00,3
873,特價,Versace Crystal Noir EDT (90 ML / 3 FL OZ),楠,楠,楠,Versace,62,710.00,3
550,特價,Burberry Brit for men EDT (100 ML / 3.4 FL OZ),玫瑰、牡丹、茉莉百合,黑莓、桉树、丁香、茉莉,檀香，薰草豆，麝香,Burberry,20,438.00,3
551,特價,Bvlgari Rose Goldea EDP (90 ml / 3 FL OZ),玫瑰、牡丹、茉莉百合,黑莓、桉树、丁香、茉莉,檀香，薰草豆，麝香,Bvlgari,13,1321.00,3
552,特價,Burberry Sport Ice for her (75 ml / 2.5 FL OZ),无花果、佛手柑、鼠尾草,茉莉花、紫羅蘭、香根草,广藿香、零陵香木,Burberry,20,640.00,3
554,特價,Burberry Mr Burberry for men EDT (100 ml / 3.4 FL OZ),佛柑手、龍蒿、荔枝、檸檬,大马士革玫瑰、玉兰、雪松、蘋果、黑醋栗,白麝香、琥珀、木香调,Burberry,20,690.00,3
555,特價,Burberry My burberry Eau De Parfum (90 ml / 3 FL OZ),楠,楠,楠,Burberry,20,900.00,3
557,特價,Burberry Weekend for women (100 ML / 3.4 FL OZ),橙花，黑李子,"茉莉桑, 馬達加斯加香草",黑麝香、广藿香、结晶苔藓,Burberry,20,422.00,3
558,特價,Burberry Brit Sheer for women (100 ML / 3.4 FL OZ),竹,蓮花，納西梨,天文学家,Burberry,20,430.00,3
559,特價,Burberry Brit for her EDP (100 ML / 3.4 FL OZ),荳蔻，檀香,分杜松子，生薑，高良薑,銀杏，柚木，煙草花,Burberry,20,457.00,3
560,特價,Burberry London for men (100 ML / 3.4 FL OZ),佛柑手，橙花,橙花，弗吉尼亞雪松,白麝香，龙涎香，琥珀,Burberry,20,430.00,3
564,特價,Bvlgari Rose Goldea Blossom Delight (75 ML / 2.5 FL OZ),激情花、粉紅色牡丹花、罌粟,茉莉、水仙、黑莓、黑可可,琥珀，香草，麝香和廣藿香,Bvlgari,13,1035.00,3
565,特價,Burberry Brit Eau de Toilette for women (100 ML / 3.4 FL OZ),粉紅女士蘋果、黃瓜、杏、 白牡丹,茉莉、蒂亚雷、梔子、木蘭,樹林、雪松、透明麝香,Burberry,20,430.00,3
566,特價,Burberry london EDP for women (100 ML / 3.4 FL OZ),檸檬、橙、葡萄柚、小荳蔻,夜光茉莉、胡椒,廣藿香、麝香、樹林,Burberry,20,690.00,3
567,特價,Britney Spears Believe (100 ML / 3.4 FL OZ),百香果、朗姆酒,梔子花、麝香,薰草豆，香草,Britney Spears,83,290.00,3
598,特價,Abercrombie & Fitch Fierce (100 ML / 3.4 FL OZ),牡丹、菠蘿、麝香伏特加、紫羅蘭、桃,百合、小蒼蘭、茉莉,檀香、琥珀、麝香、雪松、苏合香,Abercrombie & Fitch,57,1053.00,3
571,特價,Azzaro Chrome United for men (200 ML / 6.8 FL OZ),薰衣草、紫蘇,紫羅蘭、茶,鳶尾、麝香,Azzaro,103,495.00,3
644,特價,Roberto Cavalli Uomo for men (100 ml / 3.4 FL OZ),甘菊、姜、黃小蒼蘭、檸檬、玫瑰,康乃馨、百合、荷花,橡樹苔、廣藿香、白麝香,Roberto Cavalli,113,450.00,3
645,特價,Salvatore Ferragamo Uomo (100 ML / 3.4 FL OZ),檸檬、西瓜、橘子,木兰、小蒼蘭、玫瑰,白百合，木本笔记，麝香,Salvatore Ferragamo,8,865.00,3
646,特價,Salvatore Ferragamo Subtil pour homme (100 ML / 3.4 FL OZ),佛柑手、小荳蔻、海洋成分,奧里斯、羅勒、馬鞭草、克拉里鼠尾草,香根草、絨面革、廣藿香、木質香調,Salvatore Ferragamo,8,375.00,3
647,特價,Salvatore Ferragamo Signorina Misteriosa EDP (100 ml / 3.4 FL OZ),辣椒、芒果,印尼肉荳蔻、烤咖啡豆,杜松子、木香、荳蔻,Salvatore Ferragamo,8,830.00,3
648,特價,Salvatore Ferragamo Signorina Eleganza EDP (100 ML / 3.4 FL OZ),蔓越莓、意大利檸檬、紅葡萄柚,丹參、薰衣草、紅色藏紅花,红木、香咖啡豆、热琥珀色,Salvatore Ferragamo,8,515.00,3
650,特價,Salvatore Ferragamo pour femme (100 ML / 3.4 FL OZ),青椒,香根草,皮革,Salvatore Ferragamo,8,370.00,3
654,特價,Salvatore Ferragamo Signorina Eau De Toilette (100 ML / 3.4 FL OZ),黑胡椒、小荳蔻、佛手柑,提拉米苏、橙花,羊绒木头、檀香、tonka豆,Salvatore Ferragamo,8,449.00,3
665,特價,Sean John 3am for men (100 ML / 3.4 FL OZ),常春藤、橘子、蓮花,橙瓣花瓣、摩洛哥玫瑰、茉莉花、桑巴克、含羞草,桃皮笔記、琥珀、珍貴木材協議、麝香,Sean John,122,345.00,3
668,特價,Ralph Lauren Polo Black (75 ml / 2.5 FL OZ),檸檬、佛手柑、橙花油、梨果汁,橙花、小蒼蘭、含羞草、睡蓮,琥珀、麝香、零陵香木,Ralph Lauren,121,650.00,3
689,特價,Versace Oud Noir EDP (100 ml / 3.4 FL OZ),柚子、檸檬、水果,橙花、茉莉花茶、蓮花,东方、白色广藿香、雪松、檀香、香草,Versace,62,965.00,3
679,特價,Tommy Hilfiger Cologne (100 ML / 3.4 FL OZ),綠荳蔻、卡拉布蘭加香檸檬、檸檬,阿特拉斯雪松、精緻、芳香薰衣草,安息香、顿卡、ambroxan、烟熏广藿香,Tommy Hilfiger,93,460.00,3
680,特價,Vera Wang Flower Princess (100 ML / 3.4 FL OZ),薄荷、檸檬葉,天竺葵、迷迭香、薰衣草、海,广藿香、香根草、麝香、樟树,Vera Wang,134,370.00,3
683,特價,Versace L’homme EDT (100 ml / 3.4 FL OZ),茉莉花,木香,琥珀,Versace,62,380.00,3
684,特價,Versace Yellow Diamond EDT (90 ml / 3 FL OZ),香菜、薰衣草、青香、果香、辛辣调、薄荷、佛手柑,广藿香、蜂蜜、焦糖、雪松,檀香，薰草豆，琥珀，广藿香，安息香,Versace,62,677.00,3
686,特價,Versace The Dreamer for men (100 ml / 3.4 FL OZ),粉红胡椒,粉紅色的taif,香草、琥珀、麝香、广藿香,Versace,62,433.00,3
687,特價,Versace Dylan Blue Pour Homme (100 ml / 3.4 FL OZ),檸檬、肉荳蔻、干邑、白松,天竺葵、紫羅蘭葉、鼠尾草鼠尾草,皮革、广藿香、丁香豆,Versace,62,650.00,3
688,特價,Versace Eros pour homme EDT for Men (100 ml / 3.4 FL OZ),梨、春花,丁香、玫瑰,天竺葵、金羊绒、白麝香,Versace,62,876.00,3
691,特價,Versace Bright Crystal Absolu EDP (90 ml / 3 FL OZ),法國茉莉、黑松露、依蘭、黑加侖、柑橘,辣、水果、依蘭、蓮花、梔子、茉莉、依蘭,木香（广藿香和檀香），黑巧克力，香，琥珀，香根草，香草和香脂。,Versace,62,710.00,3
652,特價,Salvatore Ferragamo Incanto Heaven (100 ML / 3.4 FL OZ),佛手柑、芳香薰衣草,野生茉莉、水因子、桃、蘋果、玫瑰,柏木、羊绒木、檀香木,Salvatore Ferragamo,8,335.00,3
655,特價,Salvatore Ferragamo Incanto Bloom for women (100 ML / 3.4 FL OZ),蕨类植物、生姜、柑橘,桂冠、肉荳蔻、紫羅蘭,幹琥珀、廣藿香、麝香,Salvatore Ferragamo,8,325.00,3
656,特價,Salvatore Ferragamo F for men (100 ml / 3.4 FL OZ),黑草莓、橙花,晚香玉、橙花,广藿香、牛奶慕斯、黑香草果壳,Salvatore Ferragamo,8,390.00,3
657,特價,Salvatore Ferragamo Incanto Charms EDT (100 ML / 3.4 FL OZ),葡萄柚、 梨,桂花，杏仁,广藿香、皮革,Salvatore Ferragamo,8,330.00,3
659,特價,Sean John I Am King for men (100 ML / 3.4 FL OZ),菠蘿，檸檬，百香果,粉紅色的牡丹，小蒼蘭，桃花,雪松，琥珀，麝香,Sean John,122,445.00,3
660,特價,Salvatore Ferragamo Acqua Essenziale Colonia for men (100 ml / 3.4 FL OZ),荔枝，葡萄柚,米飯蒸，玫瑰,牛奶，卡什梅兰,Salvatore Ferragamo,8,490.00,3
661,特價,Salvatore Ferragamo Acqua Essenziale Blu (100 ML / 3.4 FL OZ),佛手柑，小荳蔻，橘子,成分无花果叶，橙花，天竺葵,感性皮膚香氣，滋補水，麂皮絨,Salvatore Ferragamo,8,677.00,3
662,特價,Salvatore Ferragamo Acqua Essenziale for men (100 ml / 3.4 FL OZ),檀香，零陵香豆，广藿香，芒果，鼠尾草，柑橘，檸檬，蒿木。,楠,楠,Salvatore Ferragamo,8,460.00,3
663,特價,Salvatore Ferragamo F Black for men (100 ml / 3.4 FL OZ),皮革，沉香木，东方木香，香料,楠,楠,Salvatore Ferragamo,8,415.00,3
664,特價,Thierry Mugler Alien refillable for women EDP (90 ML / 3 FL OZ),薄荷、薰衣草、葡萄柚、佛手柑,蔓越莓、玫瑰、澳洲青蘋果,琥珀、仙人掌、棉花,Thierry Mugler,126,1550.00,3
666,特價,Thierry Mugler Alien refillable EDP (60 ML / 2 FL OZ),睡蓮、蘋果、甜橙、杏子,番石榴、Tiare花、晚香玉、黑巧克力,香草、琥珀、木头,Thierry Mugler,126,1340.00,3
669,特價,Thierry Mugler Angel for men (100 ML / 3.4 FL OZ),鼠尾草、薰衣草,天竺葵、玫瑰、煙草,雪松、唐卡豆,Thierry Mugler,126,955.00,3
670,特價,Tom Ford Velvet Orchid EDP women (100 ML / 3.4 FL OZ),水生筆記、香檸檬、葡萄柚、無花果葉,紫羅蘭葉、紙莎草木、有機廣藿香、黑胡椒、龍涎香,礦物麝香、頓卡豆、香、藏紅花,Tom Ford,118,1882.00,3
671,特價,Trussardi The Black Rose Eau De Parfum Unisex (100 ML / 3.4 FL OZ),薄荷、青蘋果、檸檬,薰草豆、老鸛草,馬達加斯香草、香根草、橡樹,Trussardi,63,665.00,3
672,特價,Trussardi Uomo The Red for men (100 ML / 3.4 FL OZ),柚子、石榴,荷花、牡丹、草莓、桑葚,琥珀、麝香、桃花心木,Trussardi,63,447.00,3
673,特價,Trussardi My Scent Eau De Toilette (100 ML / 3.4 FL OZ),葡萄柚、茉莉、苹果果香调,牡丹、杏,鳶尾、紫羅蘭、麝香,Trussardi,63,345.00,3
674,特價,Trussardi Donna EDP 2011 (100 ML / 3.4 FL OZ),葡萄柚、小蒼蘭花,黃茶玫瑰、香草花、覆盆子,麝香、羊绒木,Trussardi,63,699.00,3
677,特價,Tom Ford Black Orchid Eau De Parfum (100 ML / 3.4 FL OZ),橘子、橙子、蔓越莓,黑醋栗、海水,阿马尔菲柠檬、法国劳丹脂、雪松、香根草、橡苔、檀香,Tom Ford,118,1900.00,3
696,特價,Issey Miyake Rose & Rose (90 ML / 3 FL OZ),粉红胡椒，枸杞，杏花蜜,紅色馬蹄蓮，乳膠，濃縮咖啡,檀香木，琥珀，藏红花,Issey Miyake,51,600.00,3
702,特價,Britney Spears Private Show Tester (100 ML / 3.4 FL OZ),麝香、无花果叶、芒果、杜松,罗勒、雪松、山间空气,黄瓜、罗勒、琥珀,Uncategorized,71,260.00,3
703,特價,Gianfranco Ferre Blooming Rose (100 ML / 3.4 FL OZ),肉桂、胡椒,桂花、烟草、香、劳丹脂,香草、雪松、香根草、iso e super、nagarmotha、麝香,Gianfranco Ferre,72,390.00,3
704,特價,Britney Spears Prerogative (50 ML / 1.7 FL OZ),佛手柑、天芥菜、小茴香,茉莉、苦杏仁、薰衣草,琥珀、香草、檀香,Britney Spears,83,218.00,3
708,特價,Calvin Klein Women Eau De Toilette (100 ML / 3.4 FL OZ),中国橙、龙蒿、仙人掌,非洲天竺葵、甜椒、雪松,檀香、雪松、白麝香,Uncategorized,71,480.00,3
718,特價,Monsieur Beauregard by Penhaligon’s Eau De Parfum Spray 75ml for Men,綠色杏仁、冰梨、檸檬草、意大利青檸,糖衣杏仁、牡丹,红色木材、琥珀、芳香草药,Penhaligon's,96,2280.00,3
720,特價,The Tragedy of Lord George by Penhaligon’s Eau De Parfum Spray 75ml for Men,巴西橙、生姜、葡萄柚、四川辣椒,菠萝、红苹果、坎帕里,檀香、零陵香豆、琥珀、雪松、麝香,Penhaligon's,96,3496.00,3
721,特價,Zizonia by Penhaligon’s Eau De Toilette Spray 100ml for Men,辣椒粉、菠萝、橘子,小豆蔻、紫罗兰叶、杨桃,广藿香、苔藓,Penhaligon's,96,721.00,3
722,特價,Layton Exclusif by Parfums De Marly Eau De Parfum Spray 75ml for Men,石榴、柚子,牡丹、木蘭,红木：、琥珀、麝香,Parfums De Marly,85,3828.00,3
723,特價,Paris Hilton for men (100ml / 3.4oz),阿马尔菲柠檬、醛类,姜、红苹果,羊绒木、橡苔、雪松、麝香,Paris Hilton,105,347.00,3
724,特價,Herod by Parfums de Marly Eau De Parfum Spray 125ml for Men,杜松子酒、椴树、松树,玫瑰,橙色，雪松，桉树,Parfums De Marly,85,3164.00,3
726,特價,Pegasus by Parfums de Marly Eau De Parfum Spray (Unisex) 125ml for Men,柑橘、葡萄柚、意大利普通话、柠檬马鞭草、薰衣草,生姜、肉豆蔻、弗吉尼亚雪松,零陵香豆，安息香，龙涎香，白麝香,Parfums De Marly,85,3220.00,3
728,特價,Lanvin Eau De Toilette for men (100ml / 3.4oz),柚子、柠檬马鞭草、罗勒,黑色无花果、水果味、开心果,弗吉尼亚雪松，檀香，香料,Lanvin,91,298.00,3
733,特價,Pi Neo by Givenchy Eau De Toilette Spray (Tester) 100ml for Men,丁香、玫瑰,没药、安息香、香,檀香，琥珀，麝香，香草，雪松,Givenchy,16,467.00,3
734,特價,Vetyver by Givenchy Eau De Toilette Spray 100ml for Men,丁香、玫瑰,没药、安息香、香,檀香，琥珀，麝香，香草，雪松,Givenchy,16,534.00,3
735,特價,Givenchy Xeryus Rouge Eau De Toilette Spray 100ml for Men,薰衣草、波斯树脂、罗勒、松、豆瓣菜、薄荷,艾蒿、橡树、橡苔、广藿香,麝香，海狸香，木质元素，香,Givenchy,16,510.00,3
738,特價,The One by Dolce & Gabbana Eau De Parfum Spray 151ml for Men,薰衣草,草本,麝,Dolce & Gabbana,120,998.00,3
698,特價,Versace Crystal Noir EDP (90 ML / 3 FL OZ),柠檬、粉红胡椒,鸢尾根、肉桂、安息香,檀香、零陵香豆、广藿香,Versace,62,688.00,3
699,特價,Tous Man Intense by Tous Eau De Toilette Spray 100ml for Men,杜松、豆蔻、佛手柑、葡萄柚、无花果叶、红色浆果,无花果树、薰衣草、蒙古、天竺葵、红茶,香草、麝香、雪松、龙涎香、橡苔、木质元素,Tous,6,356.00,3
701,特價,Versace Oud Oriental EDP (100 ml / 3.4 FL OZ),杏仁、佛手柑、橘子、水汪汪的香调,玫瑰、栀子花、天竺葵、睡莲、果子狸,愈创木、老挝乌、印尼广藿香叶、檀香、琥珀、橡苔、香草、粉红胡椒、咖啡,Versace,62,1108.00,3
705,特價,Britney Spears Circus Fantasy (100 ML / 3.4 FL OZ),鼠尾草、佛手柑、柠檬、苦橙叶,茉莉、康乃馨、玫瑰、马郁兰,labdanum、果子狸、香根草、皮革,Britney Spears,83,280.00,3
706,特價,Bvlgari Goldea The Roman Night EDP (75 ml / 2.5 FL OZ),佛手柑、橘子,雪松、桃金娘,广藿香,Bvlgari,13,655.00,3
707,特價,Bvlgari Aqua pour homme Marine (100 ml / 3.4 FL OZ),佛柑手,香根草、香菜,雪松、檀香,Bvlgari,13,1155.00,3
709,特價,Burberry Her Blossom Eau De Toilette for women (100 ML / 3.4 FL OZ),中国橙、龙蒿、仙人掌,非洲天竺葵、甜椒、雪松,檀香、雪松、白麝香,Burberry,20,960.00,3
888,特價,Burberry Brit Eau de Toilette for women (50 ML / 1.7 FL OZ),榴,蓮花、蘭花,紫羅蘭，桃花心木，琥珀，麝香,Burberry,20,430.00,3
711,特價,Dolce & Gabbana Peony EDP for women (75 ml / 2.5 FL OZ),生薑、荳蔻、胡椒,非洲橙花、梔子、牡丹、椰子,麝香、檀香、琥珀,Dolce & Gabbana,120,770.00,3
716,特價,Tous by Tous Eau De Toilette Spray 100ml for Men,橙花、葡萄柚、迷迭香、白雪松,迷迭香、海藻、水,維吉尼亞雪松、琥珀,Tous,6,368.00,3
693,特價,Tous In Heaven by Tous Eau De Toilette Spray 100ml for Men,玫瑰、粉红胡椒、覆盆子、梨,保加利亞玫瑰，薔薇，桂花,广藿香、琥珀香、开士米兰,Tous,6,411.00,3
697,特價,Versace Bright Crystal EDT (90 ml / 3 FL OZ),檸檬，黑醋栗芽，覆盆子，粉紅胡椒,白牡丹，橙花的花瓣，桔梗玫瑰,香，雪松，氨溴酸，麝香,Versace,62,865.00,3
694,特價,Tous Man Sport by Tous Eau De Toilette Spray 100ml for Men,柑桔，咖啡，油桃,茉莉花桑巴克，橙花,琥珀，麝香,Tous,6,368.00,3
744,特價,Royal Mayfair by Creed Millesime Spray 75ml for Men,佛柑手、柠檬、波斯树脂、橘子,薰衣草、茴香、橙花、紫罗兰叶,香、香根草、木质元素,Creed,117,1651.00,3
745,特價,GREEN IRISH TWEED by Creed Millesime Spray 75ml for Men,佛柑手、柠檬、柠檬马鞭草,肉桂、肉豆蔻、橡苔,檀香，香草，零陵香豆,Creed,117,2800.00,3
746,特價,Caron Pour Homme Sport by Caron Eau De Toilette Spray 125ml for Men,醛、栀子、艾蒿、三叶草、佛手柑、百里香没药,广藿香、鼠尾草、oris 根、茉莉、豆蔻,皮革、檀香、琥珀、麝香、椰子、香根草、橡苔,男士香水 (Men's Perfume),92,590.00,3
747,特價,L’anarchiste by Caron Eau De Toilette Spray 125ml for Men,橘子、葡萄柚、柠檬草、鼠尾草、紫罗兰叶,西番莲、番石榴、生姜,雪松、檀香、琥珀,男士香水 (Men's Perfume),92,450.00,3
749,特價,CARON Pour Homme by Caron Eau De Toilette 500ml for Men,柑橘类,沉香、香菜、阿米香樹,麝香、皮革,男士香水 (Men's Perfume),92,732.00,3
750,特價,CARON Pour Homme by Caron Eau De Toilette 500ml for Men,巴西橙、石灰,苦橙葉、玫瑰,雪松、皮革、愈创木,男士香水 (Men's Perfume),92,732.00,3
791,特價,Calvin Klein Deep Euphoria Eau De Parfum (100 ml / 3.4 FL OZ),"橙子,檸檬,香檸檬,梔子花","牡丹,忍冬,茉莉,香瓜,桃子","檀香木,麝香,琥珀,香草",Calvin Klein,65,450.00,3
727,特價,Y by Yves Saint Laurent Eau De Toilette Spray 100ml for Men,非洲橙花、薄荷,香根草、檀香、愈创木、弗吉尼亚雪松、肉桂,麝香,Yves Saint Laurent (YSL),27,1550.00,3
751,特價,ROYAL BAIN De Caron Champagne by Caron Eau De Toilette (Unisex) 240ml for Men,苦橙叶、麝香、茉莉,广藿香、迷迭香、鼠尾草、琥珀,葡萄柚、橘子、橘子、玫瑰,男士香水 (Men's Perfume),92,414.00,3
752,特價,ROYAL BAIN De Caron Champagne by Caron Eau De Toilette (Unisex) 120ml for Men,肉豆蔻、胡椒,艾蒿、薰衣草,皮革，檀香，琥珀，椰子，烟草,男士香水 (Men's Perfume),92,315.00,3
753,特價,Yatagan by Caron Eau De Toilette Spray 125ml for Men,茶叶、橘子、佛手柑、柠檬、胡椒、伴侣,多香果、芝麻,雪松，香根草，白麝香,男士香水 (Men's Perfume),92,685.00,3
754,特價,CARON Pour Homme by Caron Eau De Toilette 739ml for Men,菠萝、木瓜、黑醋栗、百合、甜瓜、柠檬、莲花、卡龙,蜂蜜、山楂、茉莉、睡莲、铃兰、莲花、玫瑰,黑莓，紫罗兰，檀香，麝香，覆盆子，香草，桃，香根草,男士香水 (Men's Perfume),92,986.00,3
755,特價,CARON Pour Homme by Caron Eau De Toilette Spray 125ml for Men,菠萝、木瓜、黑醋栗、百合、甜瓜、柠檬、莲花、卡龙,蜂蜜、山楂、茉莉、睡莲、铃兰、莲花、玫瑰,黑莓，紫罗兰，檀香，麝香，覆盆子，香草，桃，香根草,男士香水 (Men's Perfume),92,405.00,3
756,特價,CARON Pour Homme by Caron Eau De Toilette Spray 200ml for Men,杏，綠葉，小蒼蘭，桃子,鳶尾花，鳶尾跟，茉莉，天薺菜，鈴蘭，玫瑰,檀香木，琥珀，香草，雪松,男士香水 (Men's Perfume),92,469.00,3
757,特價,United Dreams Dream Big by Benetton Eau De Toilette Spray 100ml for Men,鳶尾花，香檸檬，大米,兰花，生薑，大黄，蓮花，百合,檀香木，琥珀，麝香,男士香水 (Men's Perfume),92,267.00,3
758,特價,Chrome Pure by Azzaro Eau De Toilette Spray 100ml for Men,橘子，橙花，桃子,茉莉，百合，牡丹，鳶尾花,麝香，琥珀，木质香,Azzaro,103,545.00,3
759,特價,Azzaro Jetlag by Azzaro Eau De Toilette Spray 77ml for Men,木梨，樹莓，生薑，桃子，蓮花,杏，小蒼蘭，蘭花，木瓜,琥珀，檀香木，日本扁柏木，雪松，茶葉,Azzaro,103,367.00,3
760,特價,Azzaro Night Time by Azzaro Eau De Toilette Spray 100ml for Men,"橙子花,香檸檬","晚香玉,印度茉莉","馬達加斯加香草,白麝香,弗吉尼亞州雪松",Azzaro,103,346.00,3
761,特價,Arsenal Platinum by Arsenal Eau De Parfum Spray (Tester) 100ml for Men,"紫羅蘭,菠蘿,葡萄柚","天竺葵,生姜,胡椒","香根草,木香,檀香",男士香水 (Men's Perfume),92,186.00,3
762,特價,Arsenal Platinum by Arsenal Eau De Parfum Spray 100ml for Men,五香粉，小蒼蘭紫,天芥菜，茉莉，芙蓉花与保加利亞玫瑰,雪松，檀香和熏香,男士香水 (Men's Perfume),92,227.00,3
763,特價,Armaf The Pride (100 ML / 3.4 FL OZ),杏，李和椰子,晚香玉，茉莉，百合，玫瑰，巴西玫瑰木和香菜,檀香，杏仁，香草和麝香,Armaf,90,400.00,3
764,特價,Aramis Eau De Toilette for men (240 ML / 8.1 FL OZ),黑莓，树莓，醋栗叶,紫羅蘭葉，花香,蜂蜜，广藿香，麝香，檀香木,Aramis,123,880.00,3
765,特價,Adam Levine by Adam Levine Eau De Toilette Spray (Tester) 100ml for Men,木兰，椴树花，橘子，紫丁香，鈴蘭，香檸檬,肉荳蔻，康乃馨，晚香玉，紫羅蘭，桃子，茉莉，依蘭，玫瑰,公丁香，鳶尾花，琥珀，檀香木，香草，麝香,男士香水 (Men's Perfume),92,192.00,3
766,特價,Acqua Di Parma Colonia Ambra (100 ML / 3.4 FL OZ),杜松子酒、猕猴桃甜瓜,四川辣椒、紫罗兰叶、柑橘,麝香,男士香水 (Men's Perfume),92,1860.00,3
768,特價,Acqua Di Parma Colonia Intensa Oud (100 ML / 3.4 FL OZ),佛柑手,茉莉花桑巴、橙花、桂花,广藿香、零陵香豆、香草、安息香,男士香水 (Men's Perfume),92,1771.00,3
769,特價,Acqua Di Parma Colonia Leather for men (177 ML / 6 FL OZ),桔柑、鼠尾草、迷迭香,深色广藿香、开司米、木材、海洋元素、黑盐,顿卡、马达加斯加香草、皮革、琥珀木,男士香水 (Men's Perfume),92,2435.00,3
770,特價,Acqua Di Parma Colonia Essenza (177 ML / 6 FL OZ),草本,鹽,琥珀色,男士香水 (Men's Perfume),92,1605.00,3
739,特價,DOLCE & GABBANA by Dolce & Gabbana Eau De Toilette Spray 200ml for Men,葡萄柚、苦橙、柠檬,薄荷、天竺葵、鼠尾草、肉豆蔻,广藿香，香根草，苔藓，琥珀,Dolce & Gabbana,120,699.00,3
740,特價,Davidoff Adventure for men (100ml / 3.4oz),佛手柑、橘子,香辛花香木质香味、橙花,雪松，零陵香豆，伴侣，白麝香,Davidoff,29,280.00,3
742,特價,Davidoff Cool water for men (125ml / 4.2oz),苦橙、大黄,肉豆蔻、胡椒,香根草，麝香,Davidoff,29,323.00,3
743,特價,Davidoff Cool water for men (75ml / 2.5oz),佛柑手、柠檬、波斯树脂、橘子,薰衣草、茴香、橙花、紫罗兰叶,香，香根草，木质元素,Davidoff,29,312.00,3
12,特價,Elizabeth Arden Arden Beauty Eau De Parfum for Women (100 ml / 3.3 FL OZ),金橘,茉莉,薄荷,Elizabeth Arden,66,260.00,3
13,特價,Elizabeth Arden Pretty Eau De Parfum for Women (100 ml / 3.3 FL OZ),楠,楠,楠,Elizabeth Arden,66,323.00,3
14,特價,Elizabeth Arden Provocative Eau De Parfum for Women (50 ml / 1.7 FL OZ),橙子、葡萄柚,胡椒、天竺葵,广藿香、雪松、香根草、安息香,Elizabeth Arden,66,248.00,3
2,特價,Giorgio Armani My Way Eau De Parfum for women (90 ML / 3 FL OZ),茯苓皮,百香果,琥珀,Armani,127,1208.00,3
3,特價,Abercrombie & Fitch Away for men (100 ML / 3.4 FL OZ),麝香、鸢尾,香,龙胆,Abercrombie & Fitch,57,557.00,3
5,特價,Lacoste Pour Femme EDP (50 ml / 3 FL OZ),楠,楠,楠,Lacoste,73,465.00,3
9,特價,Elizabeth Arden 5th Avenue Eau De Parfum for Women (125 ml / 4.2 FL OZ),橙子、葡萄柚,胡椒、天竺葵,广藿香、雪松、香根草、安息香,Elizabeth Arden,66,391.00,3
771,特價,First Instinct by Abercrombie & Fitch Eau De Toilette Spray (Tester) 100ml for Men,葡萄柚、香菜、罗勒、荳蔻,醒目薰衣草、天竺葵、鼠尾草,香根草，广藿香，劳丹脂，烟草。,Abercrombie & Fitch,57,326.00,3
772,特價,Abercrombie & Fitch First Instinct Blue for men (100 ML / 3.4 FL OZ),橘子、非洲橙花、葡萄柚,茉莉、金銀花、李子,琥珀、香草、檀香,Abercrombie & Fitch,57,500.00,3
773,特價,Viktor & Rolf Flowerbomb Nectar (90 ml / 3 FL OZ),梨、蜂蜜、佛手柑,水香、玫瑰、牡丹,檀香、白麝香、紫羅蘭、白麝香,Viktor & Rolf,79,1585.00,3
774,特價,Issey Miyake L’eau Majeure D’issey for men (150 ml / 5 FL OZ),粉红胡椒,非洲橙花,安息香、零陵香豆、香草,Issey Miyake,51,670.00,3
775,特價,Paco Rabanne Olympea Intense Eau De Parfum for women (80 ML / 2.7 FL OZ),橙,葡萄柚、紫羅蘭、玫瑰,白木、琥珀、广藿香,Paco Rabanne,115,665.00,3
776,特價,Dolce & Gabbana The One Grey for men (100 ml / 3.4 FL OZ),紫羅蘭葉、薄荷、葡萄柚,菠蘿、肉桂、玫瑰,岩玫瑰、檀香木、白麝香,Dolce & Gabbana,120,512.00,3
777,特價,Juicy Couture Couture Couture (50 ml / 1.7 FL OZ),楠,楠,香根草，麝香，橡苔和巴西玫瑰木,Juicy Couture,128,300.00,3
778,特價,L’eau D’issey Pure Nectar De Parfum Issey Miyake (90 ml / 3 FL OZ),橙,晚香玉，茉莉花，金银花,鳶尾根、檀香、香草,Issey Miyake,51,790.00,3
780,特價,Roberto Cavalli New Eau De Parfum for women (75 ml / 2.5 FL OZ),薄荷、薰衣草、佛手柑,肉桂、小茴香、橙花,香草、黑香豆、檀香、雪松,Roberto Cavalli,113,422.00,3
781,特價,Air Val International Real Madrid for men (100 ml / 3.4 FL OZ),薄荷、青蘋果、檸檬,薰草豆、老鸛草,馬達加斯香草、香根草、橡苔,男士香水 (Men's Perfume),92,190.00,3
